1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02
3.922561052764771475e-03,8.996583575857265702e-02,4.947488295583953727e-02,3.922561052764771475e-03,1.265342275085410101e-04,1.265342275085410101e-04,8.289257244084522469e-01,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.391876502593951273e-03,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.391876502593951273e-03,1.265342275085410101e-04,1.391876502593951273e-03,1.265342275085410101e-04,2.657218777679361266e-03,3.922561052764771475e-03,5.187903327850180817e-03,1.265342275085410101e-04,1.391876502593951273e-03,1.391876502593951273e-03,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04,1.265342275085410101e-04
1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02
1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02
1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02
1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02
1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02
1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02
1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02,1.886792452830189648e-02
9.132531614415913268e-03,1.146028447807798058e-04,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,2.066608676374717937e-05,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,2.066608676374717937e-05,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,1.878735160340652689e-06,3.515301358513395202e-02,3.860988628016075175e-02,2.066608676374717937e-05,1.149428958448014820e-01,7.516819376522951811e-03,1.053970424951106198e-03,2.066608676374717937e-05,1.512569677590259488e-02,4.265123348356952837e-01,2.066608676374717937e-05,7.702814157396675114e-05,5.091372284523168522e-04,3.853285813858678497e-03,2.066608676374717937e-05,1.878735160340652689e-06,2.066608676374717937e-05,1.521775479875928604e-04,2.448179787439904234e-02,3.945343836715371007e-05,3.225243437108401556e-01,1.878735160340652689e-06
4.152788532168203198e-04,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,5.680969264251988707e-07,2.079859657335295445e-02,5.680969264251988707e-07,1.801435353694305500e-03,6.141127774656399271e-04,2.892181452430687277e-03,9.656119568496296379e-01,1.773030507373045579e-03,1.460577197839186235e-03,1.880400826467408190e-04,5.680969264251988707e-07,1.141874822114649683e-04,1.198684514757169579e-04,5.680969264251988707e-07,8.010166662595303102e-05,6.249066190677187154e-06,6.249066190677187154e-06,1.880400826467408190e-04,1.193003545492917501e-05,9.714457441870899968e-05,1.193003545492917501e-05,3.789774596182501464e-03,5.680969264251988707e-07
6.028084946587212436e-04,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,8.654847667328765537e-01,3.370786516853931797e-02,9.882106469815104326e-06,9.980927534513253218e-04,5.049756406075517692e-03,3.063453005642682121e-04,8.973940885239095611e-02,2.075242358661171654e-04,2.075242358661171654e-04,4.051663652624192045e-04,9.882106469815104326e-06,9.882106469815104326e-06,6.028084946587212436e-04,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,9.882106469815104326e-06,1.096913818149476477e-03,5.039874299605701970e-04,9.882106469815104326e-06,7.016295593568722903e-04,9.882106469815104326e-06
1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,9.390386869871045761e-01,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03,1.172332942555686383e-03
1.553987459260737676e-03,2.015547936784354888e-06,2.015547936784354888e-06,2.217102730462790715e-05,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,2.015547936784354888e-06,1.753748415275435124e-01,7.137055244153401277e-03,2.336221613526745511e-02,2.217102730462790715e-05,2.015547936784354888e-06,3.525394896229515351e-02,5.163853969520885157e-01,1.229484241438456448e-04,7.284391798332337520e-02,1.029944995696805473e-03,2.217102730462790715e-05,1.431039035116891869e-04,1.027929447760021027e-04,1.050302029858327449e-02,1.090411433800336045e-03,2.015547936784354888e-06,5.462134908685602457e-04,1.431039035116891869e-04,3.505239416861671842e-02,3.388136081734500604e-03,1.158355554749336686e-01,2.015547936784354888e-06
1.591009684481076419e-03,1.879818101964752253e-05,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.879818101964752253e-05,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,1.708925547240683866e-06,7.691873888130317666e-03,8.295141695561750739e-01,4.631188233022253244e-04,2.067799912161227241e-04,2.100440390113524070e-02,1.708925547240683866e-06,1.680044705492316284e-02,1.560419917185468415e-02,5.384824399355394968e-03,1.708925547240683866e-06,1.555122247989022149e-04,2.922262685781569242e-04,1.708925547240683866e-06,7.006594743686802836e-05,3.588743649205435781e-05,8.903502101123962707e-04,8.715520290927486024e-05,3.588743649205435781e-05,6.683607815258314246e-03,8.715520290927486024e-05,9.330904380488858063e-02,1.708925547240683866e-06
7.166847380530506906e-03,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,2.644593129347050758e-05,1.748076058498400365e-02,2.911697035411102419e-02,6.032316928040622195e-02,1.084283183032290617e-03,3.869304207547669128e-01,3.784412768095628959e-02,2.644593129347050758e-05,1.404278951683283864e-02,1.298495226509401891e-02,1.084283183032290617e-03,2.644593129347050758e-05,3.993335625314045970e-03,2.502049559675244561e-01,2.197656890487398665e-02,1.613201808901700701e-03,2.644593129347050758e-05,9.047153095496260344e-02,6.109010128791687172e-03,5.844550815856982239e-03,2.909052442281756003e-04,5.053817470182213334e-02,2.644593129347050758e-05
1.970405285322412992e-03,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,8.113433527798171460e-04,1.317853417300931529e-01,4.249893752656185128e-04,1.317467063323417287e-02,3.902175172893406103e-03,6.170459374879265768e-01,1.001043155739288759e-01,3.863539775141986603e-05,4.249893752656185128e-04,3.863539775141986603e-05,4.249893752656185128e-04,4.249893752656185128e-04,3.863539775141986603e-05,3.863539775141986603e-05,3.863539775141986603e-05,4.099215701425647229e-02,3.863539775141986603e-05,8.113433527798171460e-04,1.970405285322412992e-03,3.863539775141986603e-05,8.426380249584670967e-02,3.863539775141986603e-05
2.490501957527143512e-03,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,6.284789699845834269e-05,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,1.232311705852124719e-06,3.090760989447713381e-02,1.110312846972764077e-03,5.052477993993710354e-05,1.232311705852124719e-06,1.548904906202593912e-01,3.709258234614895111e-04,7.159731011000844240e-04,1.232311705852124719e-06,1.232311705852124719e-06,3.586027064029682584e-04,1.491097164081070709e-04,1.258190251675019109e-03,7.107863011301527312e-01,4.568302724764410766e-02,1.753702788598158341e-02,1.232311705852124719e-06,5.052477993993710354e-05,2.884841703399823598e-03,2.028508299003181983e-02,1.232311705852124719e-06,1.036497375792221932e-02,1.232311705852124719e-06
1.491288691666969694e-03,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,3.637289491870658717e-05,1.837194922343869663e-01,4.401120285163496668e-03,1.127559742479904148e-03,3.637289491870658717e-05,1.094824137053068171e-02,7.310951878660023641e-03,6.583493980285892548e-03,3.637289491870658717e-05,1.157021787364056475e-01,3.637289491870658717e-05,9.493325573782419521e-03,6.241952496999236821e-01,4.001018441057724588e-04,7.674680827847090055e-03,7.638307932928382763e-04,4.001018441057724588e-04,4.037391335976430254e-03,4.001018441057724588e-04,7.638307932928382763e-04,3.309933437602299161e-03,1.604044665914960283e-02,3.637289491870658717e-05
2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,5.210918114143919116e-02,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.729528535980148274e-02,2.481389578163771276e-03,7.965260545905705758e-01,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03,2.481389578163771276e-03
5.483028720626631491e-02,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.872062663185378367e-02,2.610966057441253298e-03,2.610966057441253298e-03,2.872062663185378367e-02,5.483028720626631491e-02,2.610966057441253298e-03,2.610966057441253298e-03,1.070496083550913635e-01,2.898172323759790614e-01,8.093994778067883922e-02,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,1.070496083550913635e-01,5.483028720626631491e-02,2.610966057441253298e-03,2.610966057441253298e-03,2.610966057441253298e-03,8.093994778067883922e-02,2.610966057441253298e-03
2.733263017023351144e-03,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.247547435155886477e-04,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.599128985063454208e-03,1.134134031959896705e-05,8.052351626915265487e-04,1.134134031959896705e-05,2.381681467115782979e-04,1.134134031959896705e-05,1.101244145033059528e-02,1.134134031959896705e-05,9.789958377281023916e-01,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,1.134134031959896705e-05,2.279609404239392543e-03,1.134134031959896705e-05,1.134134031959896705e-05,1.712542388259443967e-03,1.134134031959896705e-05
